,angular_v_x,angular_v_y,angular_v_z,cur_steering_angle,des_steering_angle,heading_error,lateral_error,linear_acc_x,linear_acc_y,linear_acc_z,linear_v_x,linear_v_y,linear_v_z,position_x,position_y,position_z,time_cost,time_cur
425,-0.0865235328674,0.176104068756,0.117831297219,0.0242029875517,0.0319789800996,-0.0321842387512,-0.229821304023,0.312286019325,-1.97638261318,5.15147924423,20.2750396729,-0.199295043945,0.100761413574,5.46915102005,-287.477386475,0.394453942776,0.0260946750641,21.2499899864
426,-0.00820320378989,0.0639760121703,0.179571390152,0.0281010922045,0.0364659701972,-0.0321842387512,-0.229821304023,-0.120411910117,-1.66380178928,8.27280330658,20.2287139893,-0.137176513672,0.265758037567,4.77034187317,-286.746063232,0.402051210403,0.0194499492645,21.3000001907
427,-0.00820320378989,0.0639760121703,0.179571390152,0.0281010922045,0.0278403638615,-0.0361806563139,-0.272528148596,-0.120411910117,-1.66380178928,8.27280330658,20.2287139893,-0.137176513672,0.265758037567,4.77034187317,-286.746063232,0.402051210403,0.0201790332794,21.3500626087
428,-0.0791484415531,0.118461757898,0.288159549236,0.0642051175237,-0.0041775984459,-0.0361806563139,-0.272528148596,-0.81145465374,2.56095337868,12.827706337,20.2297668457,-0.270111083984,0.220658302307,4.06574821472,-286.020172119,0.408527910709,0.0228595733643,21.3999927044
429,-0.0791484415531,0.118461757898,0.288159549236,0.0642051175237,0.00303435305331,-0.0402297978637,-0.317289294881,-0.81145465374,2.56095337868,12.827706337,20.2297668457,-0.270111083984,0.220658302307,4.06574821472,-286.020172119,0.408527910709,0.0207278728485,21.4499881268
430,-0.154222369194,0.154287651181,0.382099181414,0.0768025368452,0.0040510383481,-0.0402297978637,-0.317289294881,-1.04372906685,5.24691486359,13.8409519196,20.2270050049,-0.377731323242,0.156388282776,3.35123252869,-285.304138184,0.411611557007,0.0280983448029,21.500013113
431,-0.154222369194,0.154287651181,0.382099181414,0.0768025368452,0.0229657351594,-0.037280879084,-0.372391299045,-1.04372906685,5.24691486359,13.8409519196,20.2270050049,-0.377731323242,0.156388282776,3.35123252869,-285.304138184,0.411611557007,0.0208010673523,21.5500020981
432,-0.0631017833948,0.0242038965225,0.399930417538,0.0774475261569,0.0375662097325,-0.037280879084,-0.372391299045,0.130226910114,3.30817604065,9.16466903687,20.2396392822,-0.357299804688,0.172711372375,2.62141251564,-284.602813721,0.414222598076,0.0213401317596,21.5999917984
433,-0.0631017833948,0.0242038965225,0.399930417538,0.0774475261569,0.0541690879846,-0.0372251351282,-0.417666862188,0.130226910114,3.30817604065,9.16466903687,20.2396392822,-0.357299804688,0.172711372375,2.62141251564,-284.602813721,0.414222598076,0.0204885005951,21.6499791145
434,0.0190759468824,-0.0480678863823,0.4138687253,0.0776623636484,0.0693121673802,-0.0372251351282,-0.417666862188,-0.152664989233,6.11904287338,8.22045135498,20.2599334717,-0.358688354492,0.156043052673,1.87649941444,-283.916046143,0.414857447147,0.0228788852692,21.6999735832
435,0.0190759468824,-0.0480678863823,0.4138687253,0.0776623636484,0.0771254892071,-0.0396803836401,-0.465078468873,-0.152664989233,6.11904287338,8.22045135498,20.2599334717,-0.358688354492,0.156043052673,1.87649941444,-283.916046143,0.414857447147,0.0272543430328,21.7499716282
436,0.0998618528247,0.194902569056,0.537207782269,0.100735299289,0.0420639543841,-0.0396803836401,-0.465078468873,0.397234767675,8.87694168091,9.27577877045,20.2644500732,-0.697418212891,-0.529198646545,1.12303936481,-283.237609863,0.391248434782,0.0227150917053,21.7999687195
437,0.0998618528247,0.194902569056,0.537207782269,0.100735299289,0.0522486507945,-0.0258246153452,-0.522503379156,0.397234767675,8.87694168091,9.27577877045,20.2644500732,-0.697418212891,-0.529198646545,1.12303936481,-283.237609863,0.391248434782,0.0204629898071,21.849973917
438,-0.416656374931,0.173529908061,0.476203531027,0.108772359788,0.0520126230137,-0.0258246153452,-0.522503379156,0.38688069582,8.81181430817,8.6105670929,20.1642150879,-0.529525756836,0.0922241210938,0.353406608105,-282.585784912,0.392143577337,0.0203340053558,21.899971962
439,-0.416656374931,0.173529908061,0.476203531027,0.108772359788,0.0764476073329,-0.0236446105194,-0.563205389053,0.38688069582,8.81181430817,8.6105670929,20.1642150879,-0.529525756836,0.0922241210938,0.353406608105,-282.585784912,0.392143577337,0.0274648666382,21.9499988556
440,-0.317427575588,-0.0506105199456,0.547917068005,0.0754764676094,0.102454355534,-0.0236446105194,-0.563205389053,0.393824785948,4.66759347916,-0.330456614494,20.161315918,-0.498641967773,0.762237548828,-0.433368086815,-281.954315186,0.414557218552,0.0220966339111,22.0000145435
441,-0.317427575588,-0.0506105199456,0.547917068005,0.0754764676094,0.104051109775,-0.00925825003355,-0.60007636571,0.393824785948,4.66759347916,-0.330456614494,20.161315918,-0.498641967773,0.762237548828,-0.433368086815,-281.954315186,0.414557218552,0.0221581459045,22.050008297
442,0.0408255234361,-0.093732856214,0.452332675457,0.0638530403376,0.105305931405,-0.00925825003355,-0.60007636571,-1.89729511738,13.5202732086,19.5077228546,20.23097229,-0.250427246094,0.666700363159,-1.24455165863,-281.349151611,0.430576682091,0.0213680267334,22.0999968052
